148.027773 0.000000
0.200000 0.000000
0.300000 0.000000
0.400000 0.000000
0.500000 0.000000
0.600000 0.000000
0.700000 0.000000
0.800000 0.000000
0.900000 0.000000
1.000000 0.000000
1.100000 0.000000
1.200000 0.000000
1.300000 0.000000
1.400000 0.000000
1.500000 0.000000
1.600000 0.000000
1.700000 0.000000
1.800000 0.000000
1.900000 0.000000
2.000000 0.000000
2.100000 0.000000
2.200000 0.000000
2.300000 0.000000
2.400000 0.000000
2.500000 0.000000
2.600000 0.000000
2.700000 0.000340
2.800000 0.001151
2.900000 0.001693
3.000000 0.002204
3.100000 0.002731
3.200000 0.003201
3.300000 0.003777
3.400000 0.004285
3.500000 0.004905
3.600000 0.005484
3.700000 0.006116
3.800000 0.006806
3.900000 0.007504
4.000000 0.008240
4.100000 0.009024
4.200000 0.009845
4.300000 0.010606
4.400000 0.011536
4.500000 0.012299
4.600000 0.013526
4.700000 0.014536
4.800000 0.015502
4.900000 0.016756
5.000000 0.017904
5.100000 0.019309
5.200000 0.020727
5.300000 0.022099
5.400000 0.023739
5.500000 0.025435
5.600000 0.027157
5.700000 0.029100
5.800000 0.031359
5.900000 0.033734
6.000000 0.033864
6.100000 0.035535
6.200000 0.038764
6.300000 0.044109
6.400000 0.046505
6.500000 0.049449
6.600000 0.053599
6.700000 0.060911
6.800000 0.064599
6.900000 0.067698
7.000000 0.071000
7.100000 0.011338
7.200000 0.000000
7.300000 0.000000
7.400000 0.000000
7.500000 0.000000
7.600000 0.000000
7.700000 0.000000
7.800000 0.000000
7.900000 0.000000
8.000000 0.000000
8.100000 0.000000
8.200000 0.000000
8.300000 0.000000
8.400000 0.000000
8.500000 0.000000
8.600000 0.000000
8.700000 0.000000
8.800000 0.000000
8.900000 0.000000
9.000000 0.000000
9.100000 0.000000
9.200000 0.000000
9.300000 0.000000
9.400000 0.000000
9.500000 0.000000
9.600000 0.000000
