148.032594 0.000000
0.200000 0.000000
0.300000 0.000000
0.400000 0.000000
0.500000 0.000000
0.600000 0.000000
0.700000 0.000000
0.800000 0.000000
0.900000 0.000000
1.000000 0.000000
1.100000 0.000000
1.200000 0.000000
1.300000 0.000000
1.400000 0.000000
1.500000 0.000000
1.600000 0.000000
1.700000 0.000000
1.800000 0.000000
1.900000 0.000000
2.000000 0.000000
2.100000 0.000000
2.200000 0.000000
2.300000 0.000000
2.400000 0.000370
2.500000 0.000840
2.600000 0.001083
2.700000 0.001422
2.800000 0.001716
2.900000 0.002052
3.000000 0.002316
3.100000 0.002642
3.200000 0.002980
3.300000 0.003390
3.400000 0.003713
3.500000 0.004062
3.600000 0.004459
3.700000 0.004883
3.800000 0.005296
3.900000 0.005680
4.000000 0.006318
4.100000 0.006714
4.200000 0.007105
4.300000 0.007758
4.400000 0.008185
4.500000 0.008632
4.600000 0.009151
4.700000 0.009841
4.800000 0.010378
4.900000 0.010955
5.000000 0.011651
5.100000 0.012140
5.200000 0.013139
5.300000 0.013710
5.400000 0.014478
5.500000 0.015156
5.600000 0.015869
5.700000 0.016951
5.800000 0.017530
5.900000 0.016829
6.000000 0.017299
6.100000 0.017696
6.200000 0.018351
6.300000 0.018974
6.400000 0.020076
6.500000 0.021558
6.600000 0.023005
6.700000 0.024638
6.800000 0.027524
6.900000 0.029193
7.000000 0.030507
7.100000 0.031170
7.200000 0.032019
7.300000 0.033270
7.400000 0.033918
7.500000 0.034874
7.600000 0.035513
7.700000 0.036059
7.800000 0.036413
7.900000 0.036603
8.000000 0.036575
8.100000 0.035812
8.200000 0.034579
8.300000 0.032218
8.400000 0.022757
8.500000 0.000000
8.600000 0.000000
8.700000 0.000000
8.800000 0.000000
8.900000 0.000000
9.000000 0.000000
9.100000 0.000000
9.200000 0.000000
9.300000 0.000000
9.400000 0.000000
9.500000 0.000000
9.600000 0.000000
