148.014316 0.000000
0.200000 0.000000
0.300000 0.000000
0.400000 0.000000
0.500000 0.000063
0.600000 0.000186
0.700000 0.000362
0.800000 0.000518
0.900000 0.000674
1.000000 0.000856
1.100000 0.001082
1.200000 0.001321
1.300000 0.001564
1.400000 0.001901
1.500000 0.002194
1.600000 0.002585
1.700000 0.002887
1.800000 0.003330
1.900000 0.003732
2.000000 0.004179
2.100000 0.004705
2.200000 0.005158
2.300000 0.005694
2.400000 0.006212
2.500000 0.006862
2.600000 0.007373
2.700000 0.008040
2.800000 0.008677
2.900000 0.009393
3.000000 0.010103
3.100000 0.010809
3.200000 0.011487
3.300000 0.012304
3.400000 0.013112
3.500000 0.014000
3.600000 0.014797
3.700000 0.015688
3.800000 0.016608
3.900000 0.017492
4.000000 0.018455
4.100000 0.019598
4.200000 0.020359
4.300000 0.021551
4.400000 0.022657
4.500000 0.023716
4.600000 0.024949
4.700000 0.025963
4.800000 0.027246
4.900000 0.028527
5.000000 0.029808
5.100000 0.031277
5.200000 0.032426
5.300000 0.033915
5.400000 0.035361
5.500000 0.036931
5.600000 0.038429
5.700000 0.040103
5.800000 0.041796
5.900000 0.043588
6.000000 0.045399
6.100000 0.047413
6.200000 0.045466
6.300000 0.033575
6.400000 0.005545
6.500000 0.000000
6.600000 0.000000
6.700000 0.000000
6.800000 0.000000
6.900000 0.000000
7.000000 0.000000
7.100000 0.000000
7.200000 0.000000
7.300000 0.000000
7.400000 0.000000
7.500000 0.000000
7.600000 0.000000
7.700000 0.000000
7.800000 0.000000
7.900000 0.000000
8.000000 0.000000
8.100000 0.000000
8.200000 0.000000
8.300000 0.000000
8.400000 0.000000
8.500000 0.000000
8.600000 0.000000
8.700000 0.000000
8.800000 0.000000
8.900000 0.000000
9.000000 0.000000
9.100000 0.000000
9.200000 0.000000
9.300000 0.000000
9.400000 0.000000
9.500000 0.000000
9.600000 0.000000
