148.014548 0.000000
0.200000 0.000000
0.300000 0.000000
0.400000 0.000000
0.500000 0.000036
0.600000 0.000162
0.700000 0.000290
0.800000 0.000421
0.900000 0.000590
1.000000 0.000773
1.100000 0.000991
1.200000 0.001248
1.300000 0.001527
1.400000 0.001842
1.500000 0.002166
1.600000 0.002545
1.700000 0.002957
1.800000 0.003384
1.900000 0.003821
2.000000 0.004330
2.100000 0.004775
2.200000 0.005370
2.300000 0.005841
2.400000 0.006479
2.500000 0.007035
2.600000 0.007732
2.700000 0.008396
2.800000 0.008950
2.900000 0.009685
3.000000 0.010412
3.100000 0.011129
3.200000 0.011892
3.300000 0.012607
3.400000 0.013479
3.500000 0.014340
3.600000 0.015144
3.700000 0.016074
3.800000 0.016782
3.900000 0.017717
4.000000 0.018801
4.100000 0.019747
4.200000 0.020608
4.300000 0.021612
4.400000 0.022776
4.500000 0.023717
4.600000 0.024959
4.700000 0.025983
4.800000 0.027102
4.900000 0.028531
5.000000 0.029627
5.100000 0.030824
5.200000 0.032299
5.300000 0.033633
5.400000 0.035043
5.500000 0.036496
5.600000 0.038009
5.700000 0.039652
5.800000 0.041316
5.900000 0.043087
6.000000 0.044842
6.100000 0.046834
6.200000 0.044925
6.300000 0.033173
6.400000 0.005478
6.500000 0.000000
6.600000 0.000000
6.700000 0.000000
6.800000 0.000000
6.900000 0.000000
7.000000 0.000000
7.100000 0.000000
7.200000 0.000000
7.300000 0.000000
7.400000 0.000000
7.500000 0.000000
7.600000 0.000000
7.700000 0.000000
7.800000 0.000000
7.900000 0.000000
8.000000 0.000000
8.100000 0.000000
8.200000 0.000000
8.300000 0.000000
8.400000 0.000000
8.500000 0.000000
8.600000 0.000000
8.700000 0.000000
8.800000 0.000000
8.900000 0.000000
9.000000 0.000000
9.100000 0.000000
9.200000 0.000000
9.300000 0.000000
9.400000 0.000000
9.500000 0.000000
9.600000 0.000000
