148.028481 0.000000
0.200000 0.000000
0.300000 0.000000
0.400000 0.000000
0.500000 0.000000
0.600000 0.000000
0.700000 0.000000
0.800000 0.000000
0.900000 0.000000
1.000000 0.000000
1.100000 0.000000
1.200000 0.000000
1.300000 0.000000
1.400000 0.000000
1.500000 0.000000
1.600000 0.000000
1.700000 0.000000
1.800000 0.000000
1.900000 0.000000
2.000000 0.000000
2.100000 0.000000
2.200000 0.000000
2.300000 0.000000
2.400000 0.000000
2.500000 0.000000
2.600000 0.000000
2.700000 0.000000
2.800000 0.000000
2.900000 0.000033
3.000000 0.000858
3.100000 0.001493
3.200000 0.002059
3.300000 0.002535
3.400000 0.003027
3.500000 0.003536
3.600000 0.004059
3.700000 0.004582
3.800000 0.005010
3.900000 0.005708
4.000000 0.006193
4.100000 0.006776
4.200000 0.007375
4.300000 0.008014
4.400000 0.008720
4.500000 0.009194
4.600000 0.010052
4.700000 0.010469
4.800000 0.011422
4.900000 0.012131
5.000000 0.012864
5.100000 0.013598
5.200000 0.014487
5.300000 0.015421
5.400000 0.016295
5.500000 0.017123
5.600000 0.017977
5.700000 0.018906
5.800000 0.019697
5.900000 0.018910
6.000000 0.018946
6.100000 0.019207
6.200000 0.019806
6.300000 0.020587
6.400000 0.021871
6.500000 0.023627
6.600000 0.025228
6.700000 0.026690
6.800000 0.030581
6.900000 0.032739
7.000000 0.033843
7.100000 0.034649
7.200000 0.035345
7.300000 0.036067
7.400000 0.036687
7.500000 0.036869
7.600000 0.037075
7.700000 0.036359
7.800000 0.036002
7.900000 0.034761
8.000000 0.032723
8.100000 0.030215
8.200000 0.026253
8.300000 0.019830
8.400000 0.005513
8.500000 0.000000
8.600000 0.000000
8.700000 0.000000
8.800000 0.000000
8.900000 0.000000
9.000000 0.000000
9.100000 0.000000
9.200000 0.000000
9.300000 0.000000
9.400000 0.000000
9.500000 0.000000
9.600000 0.000000
