148.015562 0.000000
0.200000 0.000000
0.300000 0.000000
0.400000 0.000000
0.500000 0.000000
0.600000 0.000000
0.700000 0.000000
0.800000 0.000000
0.900000 0.000000
1.000000 0.000000
1.100000 0.000000
1.200000 0.000000
1.300000 0.000000
1.400000 0.000000
1.500000 0.000000
1.600000 0.000000
1.700000 0.000000
1.800000 0.000000
1.900000 0.000000
2.000000 0.000000
2.100000 0.000000
2.200000 0.000000
2.300000 0.000000
2.400000 0.000000
2.500000 0.000000
2.600000 0.000000
2.700000 0.000000
2.800000 0.000000
2.900000 0.000000
3.000000 0.000000
3.100000 0.000000
3.200000 0.000000
3.300000 0.000000
3.400000 0.000000
3.500000 0.000000
3.600000 0.000000
3.700000 0.000000
3.800000 0.000000
3.900000 0.000000
4.000000 0.000221
4.100000 0.004243
4.200000 0.007466
4.300000 0.010305
4.400000 0.013529
4.500000 0.016863
4.600000 0.020715
4.700000 0.025622
4.800000 0.033323
4.900000 0.036801
5.000000 0.039509
5.100000 0.042258
5.200000 0.045418
5.300000 0.048508
5.400000 0.051417
5.500000 0.055018
5.600000 0.058371
5.700000 0.062059
5.800000 0.065951
5.900000 0.069923
6.000000 0.074001
6.100000 0.078099
6.200000 0.075218
6.300000 0.055900
6.400000 0.009263
6.500000 0.000000
6.600000 0.000000
6.700000 0.000000
6.800000 0.000000
6.900000 0.000000
7.000000 0.000000
7.100000 0.000000
7.200000 0.000000
7.300000 0.000000
7.400000 0.000000
7.500000 0.000000
7.600000 0.000000
7.700000 0.000000
7.800000 0.000000
7.900000 0.000000
8.000000 0.000000
8.100000 0.000000
8.200000 0.000000
8.300000 0.000000
8.400000 0.000000
8.500000 0.000000
8.600000 0.000000
8.700000 0.000000
8.800000 0.000000
8.900000 0.000000
9.000000 0.000000
9.100000 0.000000
9.200000 0.000000
9.300000 0.000000
9.400000 0.000000
9.500000 0.000000
9.600000 0.000000
