148.036181 0.000000
0.200000 0.000005
0.300000 0.000022
0.400000 0.000048
0.500000 0.000082
0.600000 0.000124
0.700000 0.000175
0.800000 0.000229
0.900000 0.000312
1.000000 0.000380
1.100000 0.000480
1.200000 0.000560
1.300000 0.000689
1.400000 0.000796
1.500000 0.000938
1.600000 0.001025
1.700000 0.001196
1.800000 0.001351
1.900000 0.001520
2.000000 0.001694
2.100000 0.001801
2.200000 0.002130
2.300000 0.002266
2.400000 0.002540
2.500000 0.002668
2.600000 0.003027
2.700000 0.003233
2.800000 0.003604
2.900000 0.003716
3.000000 0.004146
3.100000 0.004681
3.200000 0.004831
3.300000 0.005220
3.400000 0.005632
3.500000 0.005906
3.600000 0.006272
3.700000 0.006584
3.800000 0.007047
3.900000 0.007364
4.000000 0.007626
4.100000 0.008492
4.200000 0.008694
4.300000 0.008878
4.400000 0.009521
4.500000 0.010186
4.600000 0.010487
4.700000 0.010782
4.800000 0.011252
4.900000 0.012161
5.000000 0.012364
5.100000 0.013059
5.200000 0.013447
5.300000 0.014101
5.400000 0.014722
5.500000 0.015474
5.600000 0.016020
5.700000 0.016874
5.800000 0.017085
5.900000 0.017594
6.000000 0.018262
6.100000 0.018213
6.200000 0.019218
6.300000 0.019899
6.400000 0.020464
6.500000 0.021873
6.600000 0.022838
6.700000 0.023524
6.800000 0.025492
6.900000 0.026256
7.000000 0.027083
7.100000 0.028007
7.200000 0.029027
7.300000 0.030323
7.400000 0.030023
7.500000 0.031742
7.600000 0.032520
7.700000 0.033228
7.800000 0.034253
7.900000 0.035127
8.000000 0.035993
8.100000 0.036858
8.200000 0.037804
8.300000 0.018863
8.400000 0.000000
8.500000 0.000000
8.600000 0.000000
8.700000 0.000000
8.800000 0.000000
8.900000 0.000000
9.000000 0.000000
9.100000 0.000000
9.200000 0.000000
9.300000 0.000000
9.400000 0.000000
9.500000 0.000000
9.600000 0.000000
