148.029878 0.000000
0.200000 0.000000
0.300000 0.000005
0.400000 0.000036
0.500000 0.000085
0.600000 0.000151
0.700000 0.000242
0.800000 0.000359
0.900000 0.000497
1.000000 0.000675
1.100000 0.000891
1.200000 0.001102
1.300000 0.001324
1.400000 0.001569
1.500000 0.001829
1.600000 0.002104
1.700000 0.002402
1.800000 0.002700
1.900000 0.003022
2.000000 0.003376
2.100000 0.003731
2.200000 0.004082
2.300000 0.004495
2.400000 0.004839
2.500000 0.005324
2.600000 0.005725
2.700000 0.006164
2.800000 0.006701
2.900000 0.007054
3.000000 0.007596
3.100000 0.008080
3.200000 0.008621
3.300000 0.009092
3.400000 0.009712
3.500000 0.010376
3.600000 0.010858
3.700000 0.011610
3.800000 0.012121
3.900000 0.012684
4.000000 0.013409
4.100000 0.014065
4.200000 0.014852
4.300000 0.015452
4.400000 0.016085
4.500000 0.016918
4.600000 0.017715
4.700000 0.018578
4.800000 0.019252
4.900000 0.020126
5.000000 0.020993
5.100000 0.021989
5.200000 0.022855
5.300000 0.023945
5.400000 0.024803
5.500000 0.025818
5.600000 0.026956
5.700000 0.027982
5.800000 0.029220
5.900000 0.030160
6.000000 0.029753
6.100000 0.030203
6.200000 0.030873
6.300000 0.031636
6.400000 0.032899
6.500000 0.034430
6.600000 0.036668
6.700000 0.041026
6.800000 0.043085
6.900000 0.044522
7.000000 0.046195
7.100000 0.006305
7.200000 0.000000
7.300000 0.000000
7.400000 0.000000
7.500000 0.000000
7.600000 0.000000
7.700000 0.000000
7.800000 0.000000
7.900000 0.000000
8.000000 0.000000
8.100000 0.000000
8.200000 0.000000
8.300000 0.000000
8.400000 0.000000
8.500000 0.000000
8.600000 0.000000
8.700000 0.000000
8.800000 0.000000
8.900000 0.000000
9.000000 0.000000
9.100000 0.000000
9.200000 0.000000
9.300000 0.000000
9.400000 0.000000
9.500000 0.000000
9.600000 0.000000
